Temperature,Value,Quality
-1.0,4.220656666666667,0
-1.0,9.330304,0
-1.0,10.069157999999998,1
-1.0,9.5798,0
-1.0,7.1049880000000005,0
-1.0,6.91474,0
-1.0,6.768006,0
-1.0,6.630773333333334,0
-1.0,6.480621999999999,0
-1.0,6.50206,0
-1.0,6.3955,0
-1.0,6.468046000000001,0
-1.0,6.498975999999999,0
-1.0,6.380280000000001,0
-1.0,6.418004000000001,0
-1.0,6.10031,0
-1.0,4.026663999999999,0
-1.0,4.047344,0
-1.0,4.106156,0
0.0,4.132210000000001,0
0.0,4.145966,0
0.0,4.125734,0
0.0,4.224424,0
0.0,4.185722,0
0.0,3.4691449999999997,0
0.0,1.26613,0
0.0,1.28663,0
0.0,1.295984,0
0.0,1.32806,0
0.0,1.367228,0
0.0,1.4175900000000001,0
0.0,1.453164,0
0.0,1.4729160000000001,0
0.0,1.4667459999999999,0
0.0,1.479812,0
0.0,1.4773539999999998,0
0.0,1.4825979999999999,0
0.0,1.485594,0
0.0,1.477744,0
0.0,1.466746,0
0.0,1.466218,0
0.0,1.4795220000000002,0
0.0,1.483726,0
0.0,1.4626860000000002,0
0.0,1.46613,0
0.0,1.4904240000000002,0
0.0,1.4829700000000001,0
0.0,1.474342,0
0.0,1.469334,0
0.0,1.2299120000000001,0
0.0,0.8173680000000001,0
0.0,0.8057120000000001,0
0.0,0.7979559999999999,0
0.0,0.7802800000000001,0
0.0,0.783594,0
0.0,0.780544,0
0.0,0.783668,0
0.0,3.8241475,0
-4.0,4.164905,0
-4.0,11.570070000000001,1
-4.0,11.064348,1
-4.0,10.532618,1
-4.0,9.952326666666666,0
-4.0,9.661021999999999,0
-4.0,9.30739,0
-4.0,9.11151,0
-4.0,8.958383999999999,0
-4.0,8.804708000000002,0
-4.0,8.752536000000001,0
-4.0,6.278194000000001,0
-4.0,5.093659999999999,0
-4.0,5.082032,0
-4.0,5.149668,0
-4.0,5.173323999999999,0
-4.0,5.155384,0
-4.0,5.245224,0
-4.0,5.275817999999999,0
-3.0,5.284660000000001,0
-3.0,5.350686,0
-3.0,5.344972,0
-3.0,5.284052000000001,0
-3.0,5.35541,0
-3.0,5.299583999999999,0
-3.0,3.6028040000000003,0
-3.0,2.3208200000000003,0
-3.0,2.3480079999999997,0
-3.0,2.341442,0
-3.0,2.3881799999999993,0
-3.0,2.399056666666667,0
-3.0,4.266848,0
-3.0,4.392536,0
-3.0,8.281595999999999,0
-3.0,8.953036,0
-3.0,7.437724,0
-3.0,7.662089999999999,0
-3.0,7.559476000000001,0
-3.0,7.39766,0
-3.0,4.303968,0
-3.0,4.157266,0
-3.0,4.049474,0
-3.0,4.058712000000001,0
-3.0,3.9731,0
-3.0,3.954636,0
-3.0,3.9550240000000003,0
-3.0,3.994006,0
-3.0,2.8488439999999997,0
-3.0,2.774516,0
-3.0,2.752542,0
-3.0,2.767915,0
-12.0,0.9665420000000001,0
-12.0,0.9816159999999998,0
-12.0,0.984262,0
-12.0,0.9790320000000001,0
-12.0,0.9891080000000001,0
-12.0,0.9912425,0
-12.0,0.961036,0
-11.0,0.9374739999999999,0
-11.0,0.9341299999999999,0
-11.0,0.914362,0
-11.0,0.8963659999999999,0
-11.0,0.897106,0
-11.0,6.785680000000001,0
-11.0,6.672314,0
-11.0,6.552470000000001,0
-11.0,6.350599999999999,0
-11.0,6.038425999999999,0
-11.0,5.397773333333333,0
-11.0,5.240508,0
-9.0,5.181132000000001,0
-9.0,5.152386,0
-9.0,5.149688,0
-9.0,5.161,0
-9.0,5.204765,0
-9.0,5.226314,0
-9.0,5.2594520000000005,0
-9.0,5.373756,0
-9.0,5.494484,0
-9.0,5.580678000000001,0
-9.0,5.0660799999999995,0
-9.0,5.160868,0
-7.0,5.111141999999999,0
-7.0,5.158218,0
-7.0,5.214772,0
-7.0,5.274618,0
-7.0,5.178946,0
-7.0,5.0588679999999995,0
-7.0,5.159046,0
-7.0,5.285340000000001,0
-7.0,5.367157999999999,0
-7.0,5.209224000000001,0
-7.0,5.134574,0
-7.0,5.110478,0
-6.0,5.064861666666666,0
-6.0,5.092726,0
-6.0,5.228708,0
-6.0,5.2543999999999995,0
-6.0,5.212654,0
-6.0,5.151708,0
-6.0,5.250598,0
-6.0,1.0181,0
-5.0,2.634235,0
-5.0,3.0787619999999998,0
-5.0,3.1402500000000004,0
-5.0,3.093176,0
-5.0,2.536882,0
-5.0,2.5482419999999997,0
-5.0,2.5326879999999994,0
-5.0,2.533068,0
-5.0,2.51358,0
-5.0,2.4708400000000004,0
-5.0,2.4678960000000005,0
-5.0,2.4920916666666666,0
-5.0,2.5445,0
-5.0,1.90678,0
-5.0,2.252656,0
-5.0,2.415148,0
-5.0,2.448605,0
-5.0,2.587582,0
-5.0,4.894209999999999,0
-5.0,6.293156,0
-5.0,5.94752,0
-9.0,0.923105,0
-9.0,2.574404,0
-9.0,2.72922,0
-9.0,2.842038,0
-9.0,2.8050539999999997,0
-9.0,6.34253,0
-9.0,7.822604000000001,0
-9.0,8.139453999999999,0
-9.0,8.126671999999997,0
-9.0,7.5751,0
-9.0,5.608672,0
-9.0,5.451466666666666,0
-8.0,5.4560125,0
-8.0,5.382911999999999,0
-8.0,5.384242,0
-8.0,5.352307999999999,0
-8.0,5.3468599999999995,0
-8.0,5.444875999999999,0
-8.0,5.499145999999999,0
-8.0,5.584738,0
-8.0,5.655184,0
-8.0,5.66778,0
-8.0,5.7299,0
-8.0,5.762137999999999,0
-5.0,5.769285999999999,0
-5.0,5.804592,0
-5.0,5.827565999999999,0
-5.0,5.992856000000001,0
-5.0,5.98242,0
-5.0,5.9539599999999995,0
-5.0,6.015586000000001,0
-5.0,6.014406,0
-5.0,5.9783539999999995,0
-5.0,5.89187,0
-5.0,5.819544,0
-5.0,5.634446,0
-2.0,5.691713999999999,0
-2.0,5.750826000000001,0
-2.0,5.438814,0
-2.0,5.342772000000001,0
-2.0,5.308605999999999,0
-2.0,5.315378,0
-2.0,5.434984999999999,0
-2.0,4.4141025,0
-2.0,3.8935379999999995,0
-2.0,3.923572,0
-2.0,3.9394960000000006,0
-2.0,3.93609,0
-2.0,3.9437040000000003,0
-1.0,3.97894,0
-1.0,3.9982840000000004,0
-1.0,3.8863060000000003,0
-1.0,3.875298000000001,0
-1.0,3.8092980000000005,0
-1.0,3.7425240000000004,0
-1.0,3.66222,0
-1.0,1.213924,0
-1.0,1.8399060000000003,0
-1.0,2.0883960000000004,0
-1.0,2.1009820000000006,0
-1.0,2.1102939999999997,0
-1.0,2.14332,0
-1.0,2.124751666666666,0
-1.0,2.1501159999999997,0
-1.0,2.1595660000000003,0
-1.0,2.15789,0
-1.0,2.158736,0
-1.0,2.1678019999999996,0
-1.0,2.1854659999999995,0
-1.0,2.158154,0
-1.0,2.0732679999999997,0
-1.0,2.071922,0
-1.0,2.0490079999999997,0
-1.0,2.07205,0
-9.0,7.073773333333333,0
-9.0,8.533404,0
-9.0,8.569946,0
-9.0,8.2384875,0
-9.0,8.227668,0
-9.0,8.013512,0
-6.0,7.807227999999999,0
-6.0,7.811097999999999,0
-6.0,7.604834000000001,0
-6.0,7.6348579999999995,0
-6.0,5.385924,0
-6.0,5.469393999999999,0
-6.0,5.549902,0
-6.0,5.564646000000001,0
-6.0,5.622524,0
-6.0,5.650720000000001,0
-6.0,5.389642,0
-6.0,4.205178000000001,0
-4.0,4.2523740000000005,0
-4.0,4.207877999999999,0
-4.0,4.22634,0
-4.0,4.1757539999999995,0
-4.0,4.1894979999999995,0
-4.0,4.186536,0
-4.0,4.225702,0
-4.0,4.331649999999999,0
-4.0,4.385258,0
-4.0,4.4219740000000005,0
-4.0,4.401066,0
-4.0,4.513016,0
-2.0,4.612408,0
-2.0,4.671922,0
-2.0,4.693938,0
-2.0,4.681868000000001,0
-2.0,3.03028,0
0.0,4.56613,0
0.0,4.675166666666666,0
0.0,4.836092,0
0.0,4.901242000000001,0
0.0,4.891838,0
0.0,4.810454000000001,0
0.0,4.796158,0
0.0,4.429868,0
0.0,3.164884,0
0.0,3.125258,0
0.0,3.039524,0
0.0,2.970434,0
0.0,2.959362,0
0.0,2.9165419999999997,0
0.0,3.00803,0
0.0,3.0064249999999997,0
0.0,2.9963919999999997,0
0.0,3.0563480000000007,0
0.0,2.373736,0
0.0,2.1823650000000003,0
0.0,2.106032,0
0.0,2.090612,0
0.0,2.074982,0
0.0,2.0797339999999997,0
0.0,1.50827,0
0.0,1.111078,0
0.0,1.1097066666666666,0
-7.0,4.014046,0
-7.0,5.610418000000001,0
-7.0,5.6635919999999995,0
-7.0,5.604496,0
-7.0,5.439988,0
-7.0,5.888688,0
-7.0,5.812410000000001,0
-7.0,5.781134,0
-5.0,5.722406,0
-5.0,5.7648019999999995,0
-5.0,5.814906,0
-5.0,5.841526,0
-5.0,5.943042,0
-5.0,5.968124,0
-5.0,5.956658,0
-5.0,6.10365,0
-5.0,6.1575999999999995,0
-5.0,6.206806,0
-5.0,6.2021299999999995,0
-2.0,6.207448,0
-2.0,6.136442,0
-2.0,6.139828,0
-2.0,6.149206,0
-2.0,6.120428000000001,0
-2.0,5.993689999999999,0
-2.0,6.039204,0
-2.0,5.691194,0
-2.0,5.837746,0
-2.0,5.887128000000001,0
-2.0,5.959791999999999,0
-2.0,5.949642,0
0.0,6.054474000000001,0
0.0,6.0022,0
0.0,5.9346119999999996,0
0.0,5.874052000000001,0
0.0,2.0923439999999998,0
0.0,0.6832239999999999,0
0.0,0.6763060000000001,0
0.0,0.67127,0
0.0,0.6694479999999999,0
0.0,0.6772419999999999,0
0.0,0.6783140000000001,0
0.0,0.673334,0
0.0,0.6671419999999999,0
0.0,0.6754300000000001,0
0.0,0.6816220000000001,0
0.0,0.688366,0
0.0,0.692928,0
0.0,0.693812,0
0.0,0.692142,0
0.0,0.6916359999999999,0
0.0,0.696546,0
0.0,0.6951080000000001,0
0.0,0.6998280000000001,0
0.0,0.706342,0
0.0,0.714396,0
0.0,0.713208,0
0.0,0.7094659999999999,0
0.0,0.711262,0
0.0,0.711826,0
0.0,0.7865439999999999,0
0.0,0.82889,0
0.0,0.830302,0
0.0,0.83863,0
0.0,0.8376020000000001,0
0.0,0.8492219999999999,0
0.0,0.8474639999999999,0
0.0,0.8568260000000001,0
0.0,0.8638860000000002,0
0.0,0.8588520000000001,0
0.0,0.8513020000000001,0
0.0,0.8496133333333334,0
0.0,0.8414860000000001,0
0.0,0.841756,0
0.0,0.8362719999999999,0
0.0,0.8461399999999999,0
0.0,0.8539220000000001,0
0.0,0.85692,0
0.0,0.859502,0
0.0,0.863068,0
0.0,1.955,0
0.0,2.2295040000000004,0
0.0,2.2748559999999998,0
0.0,2.2365439999999994,0
0.0,2.2372819999999995,0
0.0,2.23,0
0.0,2.1988220000000003,0
0.0,2.188874,0
0.0,2.205364,0
0.0,2.1826859999999995,0
0.0,2.1802979999999996,0
0.0,2.1223199999999998,0
-8.0,3.1637166666666663,0
-8.0,6.289105999999999,0
-8.0,6.356134,0
-8.0,6.888935999999999,0
-8.0,6.830504,0
-8.0,6.650243999999999,0
-5.0,6.619902000000001,0
-5.0,6.662027999999999,0
-5.0,6.5785420000000006,0
-5.0,6.556977999999999,0
-5.0,6.5663219999999995,0
-5.0,6.5169060000000005,0
-5.0,6.483880000000001,0
-5.0,6.487526000000001,0
-5.0,6.371632,0
-5.0,6.4537320000000005,0
-5.0,6.4995199999999995,0
-5.0,6.539388,0
-3.0,5.916137999999999,0
-3.0,5.82234,0
-3.0,5.844481666666667,0
-3.0,5.823554,0
-3.0,5.786402,0
-3.0,5.72541,0
-3.0,5.755408,0
-3.0,5.797081999999999,0
-3.0,5.9412899999999995,0
-3.0,5.43127,0
-3.0,4.80398,0
-3.0,4.7869399999999995,0
-1.0,4.8005119999999994,0
-1.0,4.83835,0
-1.0,4.855252,0
-1.0,0.962042,0
-1.0,0.7690919999999999,0
-1.0,0.6421760000000001,0
-1.0,0.6403380000000001,0
-1.0,0.6435649999999999,0
-1.0,0.645354,0
-1.0,0.651422,0
-1.0,0.650174,0
-1.0,0.653138,0
0.0,0.65961,0
0.0,0.6744,0
0.0,0.677788,0
0.0,0.678044,0
0.0,0.682346,0
0.0,0.683404,0
0.0,0.6807679999999999,0
0.0,0.6855419999999999,0
0.0,0.681654,0
0.0,0.6818500000000001,0
0.0,0.679044,0
0.0,0.672888,0
1.0,0.665462,0
1.0,0.664034,0
1.0,0.673996,0
1.0,0.6741459999999999,0
1.0,0.6756559999999999,0
1.0,0.6836720000000001,0
1.0,0.688244,0
1.0,0.6944640000000001,0
1.0,0.698342,0
1.0,0.7024419999999999,0
1.0,0.702496,0
1.0,0.711356,0
1.0,0.70629,0
1.0,0.7053119999999999,0
1.0,0.718898,0
1.0,0.725268,0
1.0,0.7253719999999999,0
1.0,0.716306,0
1.0,1.589862,0
1.0,1.96891,0
1.0,2.009714,0
1.0,2.006514,0
1.0,2.00941,0
1.0,2.0207179999999996,0
1.0,2.058488,0
1.0,2.0325940000000005,0
1.0,4.443188,0
1.0,4.463476,0
1.0,4.4473199999999995,0
1.0,4.3890839999999995,0
1.0,4.273873999999999,0
1.0,4.257386,0
1.0,4.264198,0
1.0,4.174200000000001,0
1.0,4.07066,0
-7.0,0.5227275,0
-7.0,0.8538159999999999,0
-7.0,7.543524000000001,0
-7.0,8.490776,0
-7.0,8.281863999999999,0
-7.0,8.110334,0
-7.0,7.90164,0
-7.0,7.768592,0
-1.0,7.5211120000000005,0
-1.0,7.48981,0
-1.0,7.47105,0
-1.0,7.560834,0
-1.0,7.540194,0
-1.0,6.275804,0
-1.0,6.274590000000001,0
-1.0,6.25855,0
-1.0,6.244666,0
-1.0,6.25456,0
-1.0,5.314721999999999,0
-1.0,5.0712720000000004,0
0.0,5.1202939999999995,0
0.0,5.111938,0
0.0,5.188722,0
0.0,5.158688,0
0.0,5.228892,0
0.0,4.2301400000000005,0
0.0,3.99249,0
0.0,3.9785820000000003,0
0.0,3.957792,0
0.0,3.968772,0
0.0,3.945254,0
0.0,2.2963299999999998,0
2.0,4.17688,0
2.0,5.694315999999999,0
2.0,5.802292,0
2.0,5.859965,0
2.0,2.810536,0
2.0,2.5995419999999996,0
2.0,2.57098,0
2.0,2.585152,0
2.0,2.5684080000000002,0
2.0,2.5476579999999998,0
2.0,2.526532,0
2.0,2.734244,0
2.0,3.7087799999999995,0
2.0,3.721024,0
2.0,3.70586,0
2.0,3.7462159999999995,0
2.0,3.677218,0
2.0,2.9280224999999995,0
-5.0,0.09554,0
-5.0,8.629411999999999,0
-5.0,6.837598,0
-5.0,6.240582000000001,0
-5.0,6.001282000000001,0
-5.0,5.527846,0
-5.0,5.407904,0
-5.0,5.266575999999999,0
-2.0,5.256054,0
-2.0,5.210432,0
-2.0,5.087542,0
-2.0,4.939488,0
-2.0,4.670768,0
-2.0,4.47766,0
-2.0,4.3909020000000005,0
-2.0,4.38369,0
-2.0,4.275524,0
-2.0,4.322946,0
-2.0,4.32356,0
-2.0,4.311772,0
0.0,4.2980279999999995,0
0.0,4.3419740000000004,0
0.0,4.367337999999999,0
0.0,4.371778000000001,0
0.0,4.42644,0
4.0,3.5149166666666667,0
4.0,3.702998,0
4.0,3.4530819999999998,0
4.0,3.476872,0
4.0,3.4250240000000005,0
4.0,3.003438,0
4.0,2.44631,0
4.0,2.4549499999999997,0
4.0,2.419568,0
4.0,2.3887279999999995,0
4.0,2.406704,0
4.0,2.86372,0
5.0,3.5278419999999997,0
5.0,3.5180700000000003,0
5.0,3.5215620000000003,0
5.0,3.4986219999999997,0
5.0,3.4896100000000003,0
5.0,3.4712140000000007,0
5.0,3.437022,0
5.0,3.463234,0
5.0,3.3892740000000003,0
5.0,3.376544,0
5.0,3.446004,0
5.0,3.473496,0
5.0,3.475176,0
5.0,3.479912,0
5.0,3.4255020000000003,0
5.0,3.4554939999999994,0
5.0,3.4017299999999997,0
5.0,3.4154700000000005,0
5.0,3.370174,0
5.0,3.35399,0
-10.0,0.12966,0
-9.0,968.3446,1
-10.0,968.2522,1
-4.0,3.0877975,0
-10.0,0.13262,0
-10.0,0.28922,0
-10.0,0.17917,0
-10.0,86.67,1
-2.0,0.66391,0
-5.0,0.030405,0
-5.0,0.0329,0
-5.0,0.04336,0
-5.0,0.03797,0
-5.0,0.03755,0
-5.0,0.05511,0
-5.0,0.09242,0
-5.0,0.05305,0
-8.0,0.056605,0
-8.0,0.0261,0
-8.0,0.05782,0
-8.0,0.052585,0
-8.0,0.04947,0
-8.0,0.04841,0
-8.0,0.04732,0
-8.0,0.04725,0
-8.0,0.046919999999999996,0
-8.0,0.02131,0
-9.0,0.09675,0
